property_type,society,price,price_per_sqft,area,areaWithType,bedRoom,bathroom,balcony,floorNum,facing,sector,Study Room,Servant Room,Pooja Room,Others,Store Room,possession_category,furnishingType,super_builtup_area,builtup_area,carpet_area,luxury_score
flat,Raheja Vedas,2.15,4134.0,5201.0,Super Built up area 5200(483.1 sq.m.)Built Up area: 4600 sq.ft. (427.35 sq.m.)Carpet area: 4000 sq.ft. (371.61 sq.m.),3.0,4.0,3+,12.0,East,sector 108,1.0,0.0,0.0,0.0,0.0,relatively new,0,5200.0,4600.0,4000,0
flat,Espire South,1.32,9050.0,1459.0,Built Up area: 1460 (135.64 sq.m.),2.0,2.0,2,9.0,,sector 68,,,,,,new,0,,1460.0153959999998,,0
flat,Adani Brahma Samsara Vilasa,3.0,16666.0,1800.0,Carpet area: 1800 (167.23 sq.m.),3.0,3.0,3,3.0,East,sector 63,,,,,,new,0,,,1800.046997,44
flat,Smart World Gems,1.2,8432.0,1423.0,Built Up area: 1423 (132.2 sq.m.),3.0,3.0,2,3.0,East,sector 89,1.0,0.0,0.0,1.0,0.0,new,0,,1422.9875799999998,,44
flat,Godrej Nature Plus Serenity,1.39,11583.0,1200.0,Carpet area: 1200 (111.48 sq.m.),3.0,2.0,3+,23.0,East,sector-33,,,,,,new,0,,,1199.959572,134
flat,M3M Skycity,3.0,16411.0,1828.0,Super Built up area 1828(169.83 sq.m.),3.0,3.0,3,17.0,East,sector 65,,,,,,new,0,1828.0,,,145
flat,NBCC Heights3.9,1.5,7058.0,2125.0,Super Built up area 2125(197.42 sq.m.),3.0,3.0,3,8.0,,sector 89,1.0,1.0,0.0,0.0,0.0,relatively new,0,2125.0,,,133
flat,The Castle Society3.8,2.0,8695.0,2300.0,Super Built up area 2300(213.68 sq.m.),4.0,4.0,2,4.0,,sector 56,,,,,,new,0,2300.0,,,0
flat,Lotus Homz4.0,0.36,8888.0,405.0,Carpet area: 405 (37.63 sq.m.),1.0,1.0,1,10.0,,sector 111,,,,,,relatively new,0,,,405.04555700000003,51
flat,Zara Aavaas,0.255,7807.0,327.0,Built Up area: 301 (27.96 sq.m.),1.0,1.0,2,,North-East,sector 104,,,,,,relatively new,0,,300.958644,,122
flat,ROF Ananda,0.375,58.0,64655.0,Carpet area: 64529 (5994.94 sq.m.),2.0,2.0,2,10.0,East,sector 95,1.0,0.0,0.0,0.0,0.0,new,0,,,64528.934665999994,22
flat,M3M Woodshire4.0,1.8,7623.0,2361.0,Super Built up area 2361(219.34 sq.m.)Carpet area: 1384 sq.ft. (128.58 sq.m.),3.0,4.0,3+,2.0,,sector 107,0.0,1.0,0.0,0.0,0.0,relatively new,0,2361.0,,1384,175
flat,Krisumi Waterfall Residences,4.1,15500.0,2645.0,Carpet area: 2538 (235.79 sq.m.),3.0,4.0,3,30.0,,sector 36a,1.0,0.0,0.0,0.0,0.0,new,2,,,2538.019981,56
flat,Godrej 1014.0,1.3,8269.0,1572.0,Super Built up area 1572(146.04 sq.m.),2.0,2.0,3,3.0,North-East,sector 79,1.0,0.0,0.0,0.0,0.0,new,0,1572.0,,,56
flat,The Roselia 2,0.45,6475.0,695.0,Built Up area: 695 (64.57 sq.m.)Carpet area: 595 sq.ft. (55.28 sq.m.),2.0,2.0,2,19.0,North,sector 95,,,,,,,0,,695.0250229999999,595,0
flat,Signature Global Solera3.7,0.6,8000.0,750.0,Built Up area: 750 (69.68 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.),3.0,2.0,2,8.0,,sector 107,,,,,,,0,,750.028552,650,0
flat,Signature Global Solera3.7,0.4,6644.0,602.0,Super Built up area 602(55.93 sq.m.)Carpet area: 548 sq.ft. (50.91 sq.m.),2.0,2.0,1,7.0,,sector 107,,,,,,relatively new,1,602.0,,548,0
flat,Ambience Creacions,1.99,14420.0,1380.0,Super Built up area 1380(128.21 sq.m.)Built Up area: 1285 sq.ft. (119.38 sq.m.)Carpet area: 1280 sq.ft. (118.92 sq.m.),2.0,2.0,2,9.0,North-East,sector 22,1.0,1.0,1.0,0.0,0.0,new,0,1380.0,1285.0,1280,27
flat,Ambience Creacions,1.99,15546.0,1280.0,Super Built up area 1380(128.21 sq.m.)Built Up area: 1285 sq.ft. (119.38 sq.m.)Carpet area: 1280 sq.ft. (118.92 sq.m.),2.0,2.0,2,9.0,North-East,sector 22,,,,,,new,0,1380.0,1285.0,1280,56
flat,M3M Soulitude,1.28,8827.0,1450.0,Carpet area: 1450 (134.71 sq.m.),3.0,3.0,2,4.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0,,,1450.004969,169
flat,Smart World Orchard,1.6,13913.0,1150.0,Carpet area: 1150 (106.84 sq.m.),2.0,2.0,2,4.0,North-East,sector 61,1.0,0.0,0.0,1.0,0.0,new,0,,,1150.015076,36
flat,Ace Palm Floors,0.9704,7863.0,1234.0,Carpet area: 1234 (114.64 sq.m.),2.0,2.0,2,1.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0,,,1233.973496,35
flat,Umang Winter Hills3.9,0.86,6408.0,1342.0,Super Built up area 1342(124.68 sq.m.),2.0,2.0,2,16.0,,sector 77,,,,,,new,1,1342.0,,,92
flat,AIPL Zen Residences,1.25,9904.0,1262.0,Carpet area: 1262 (117.24 sq.m.),2.0,2.0,2,19.0,,sector 70a,,,,,,new,0,,,1261.9596359999998,49
flat,Birla Navya,3.23,26875.0,1202.0,Super Built up area 2150(199.74 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),3.0,3.0,3,4.0,West,sector 63a,0.0,1.0,0.0,0.0,0.0,new,0,2150.0,,1200,65
flat,Signature Global Solera3.7,0.25,7862.0,318.0,Built Up area: 318 (29.54 sq.m.),1.0,1.0,0,,,sector 107,,,,,,,0,,317.965606,,0
flat,The Millennia 2,,,,Carpet area: 552 (51.28 sq.m.),2.0,1.0,1,13.0,,sector 37d,,,,,,,0,,,551.972792,0
flat,Capital Residences 360,1.1,7586.0,1450.0,Super Built up area 1450(134.71 sq.m.),2.0,2.0,3+,8.0,,sector 70a,,,,,,new,0,1450.0,,,73
flat,Signature Global Synera3.4,0.48,8450.0,568.0,Super Built up area 657(61.04 sq.m.)Carpet area: 568 sq.ft. (52.77 sq.m.),2.0,2.0,1,7.0,South-East,sector 81,,,,,,relatively new,1,657.0,,568,95
flat,M3M Skycity,1.8,13700.0,1314.0,Carpet area: 1310 (121.7 sq.m.),2.0,2.0,3,13.0,,sector 65,,,,,,new,0,,,1309.96663,104
flat,dlf the arbour,7.9,20000.0,3950.0,Built Up area: 3950 (366.97 sq.m.)Carpet area: 2900 sq.ft. (269.42 sq.m.),4.0,4.0,3+,34.0,,sector 63,,,,,,new,0,,3950.0283830000003,2900,0
flat,ILD Greens4.1,0.95,9223.0,1030.0,Super Built up area 1340(124.49 sq.m.)Carpet area: 1030 sq.ft. (95.69 sq.m.),2.0,2.0,3+,11.0,South-West,sector 37c,0.0,0.0,1.0,0.0,1.0,relatively new,1,1340.0,,1030,159
flat,ROF Ananda,0.365,5658.0,645.0,Carpet area: 645 (59.92 sq.m.),2.0,2.0,2,10.0,East,sector 95,1.0,0.0,0.0,0.0,0.0,new,0,,,644.972888,88
flat,Breez Global Heights,0.24,5825.0,412.0,Carpet area: 412 (38.28 sq.m.),1.0,1.0,1,8.0,,sector 36,,,,,,new,1,,,412.04209199999997,70
flat,Signature Global the Millennia,0.65,10906.0,596.0,Super Built up area 650(60.39 sq.m.)Carpet area: 596 sq.ft. (55.37 sq.m.),2.0,2.0,3,,,sector 37d,,,,,,new,0,650.0,,596,47
flat,M3M Heights,2.01,13500.0,1489.0,Super Built up area 1516(140.84 sq.m.)Carpet area: 1433 sq.ft. (133.13 sq.m.),2.0,2.0,3,8.0,North-East,sector 65,1.0,0.0,0.0,0.0,0.0,new,0,1516.0,,1433,51
flat,Smart World Gems,1.0,9033.0,1107.0,Carpet area: 1107 (102.84 sq.m.),2.0,2.0,2,1.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0,,,1106.959476,66
flat,Aashirwad Residency,0.9,11250.0,800.0,Carpet area: 800 (74.32 sq.m.),3.0,2.0,2,4.0,,sector 5,0.0,0.0,0.0,1.0,0.0,moderately old,0,,,799.973048,36
flat,Tulip Monsella,6.02,20816.0,2892.0,Built Up area: 2892 (268.68 sq.m.),3.0,3.0,3,29.0,,sector 53,,,,,,new,0,,2892.044652,,0
flat,Smart World Gems,0.9,8145.0,1105.0,Built Up area: 1105 (102.66 sq.m.),2.0,2.0,2,1.0,,sector 89,,,,,,,0,,1105.021974,,0
flat,Whiteland  The ASPEN,3.5,11917.0,2937.0,Built Up area: 2937 (272.86 sq.m.)Carpet area: 1762 sq.ft. (163.7 sq.m.),3.0,4.0,3,8.0,,sector 76,,,,,,,0,,2937.037754,1762,0
flat,Godrej Air,1.3,14541.0,894.0,Super Built up area 1400(130.06 sq.m.)Carpet area: 894 sq.ft. (83.06 sq.m.),2.0,2.0,3,30.0,,sector 85,,,,,,new,0,1400.0,,894,133
flat,Pyramid Urban Homes 2,0.5,9698.0,516.0,Carpet area: 515.57 (47.9 sq.m.),2.0,2.0,2,6.0,,sector 86,,,,,,old,0,,,515.5908099999999,22
flat,Pivotal Devaan,0.27,7964.0,339.0,Super Built up area 439(40.78 sq.m.)Carpet area: 339 sq.ft. (31.49 sq.m.),1.0,1.0,1,13.0,North-East,sector 84,,,,,,relatively new,2,439.0,,339,61
flat,CGHS Vidya Enclave3.9,1.7,10967.0,1550.0,Super Built up area 1600(148.64 sq.m.)Carpet area: 1550 sq.ft. (144 sq.m.),3.0,2.0,3,6.0,,sector 56,0.0,0.0,0.0,0.0,1.0,old,0,1600.0,,1550,133
flat,Smart World Gems,1.16,10500.0,1105.0,Super Built up area 1103(102.47 sq.m.),3.0,2.0,3,1.0,,sector 89,1.0,0.0,0.0,0.0,0.0,new,0,1103.0,,,56
flat,M3M Woodshire4.0,1.01,7394.0,1366.0,Super Built up area 1366(126.91 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.),2.0,2.0,3+,11.0,,sector 107,0.0,0.0,0.0,1.0,0.0,new,0,1366.0,1200.0,,87
flat,Signature Global Solera 2,0.5,8928.0,560.0,Carpet area: 560 (52.03 sq.m.),2.0,2.0,2,13.0,,sector 107,,,,,,new,0,,,560.045717,15
flat,Signature Global Park 4,0.82,7585.0,1081.0,Carpet area: 1081 (100.43 sq.m.),3.0,2.0,3,2.0,,sector 36,,,,,,new,0,,,1081.018477,31
flat,Orris Carnation Residency3.7,1.1,6686.0,1645.0,Super Built up area 1645(152.83 sq.m.)Carpet area: 1300 sq.ft. (120.77 sq.m.),3.0,4.0,3,6.0,East,sector 85,0.0,1.0,0.0,0.0,0.0,moderately old,2,1645.0,,1300,86
flat,IRWO Westend Towers3.9,0.65,12059.0,539.0,Carpet area: 539 (50.07 sq.m.),1.0,1.0,2,3.0,,sector 47,,,,,,old,0,,,538.948473,80
flat,Smart World Orchard,1.58,13739.0,1150.0,Carpet area: 1150 (106.84 sq.m.),2.0,2.0,2,3.0,South,sector 61,1.0,0.0,0.0,0.0,0.0,new,0,,,1150.015076,22
flat,AFNHB Jalvayu Vihar,0.85,12859.0,661.0,Carpet area: 661 (61.41 sq.m.),2.0,2.0,1,2.0,West,sector 30,0.0,0.0,0.0,1.0,0.0,old,1,,,661.011099,62
flat,"Godrej 101, Sector 79",1.25,9038.0,1383.0,Built Up area: 1383 (128.48 sq.m.),2.0,2.0,3,1.0,East,sector 79,,,,,,,0,,1382.9458719999998,,0
flat,Signature Global Park 4,0.72,6660.0,1081.0,Super Built up area 1081(100.43 sq.m.),3.0,2.0,3,3.0,,sector 36,,,,,,new,0,1081.0,,,0
flat,Satya Element One,0.87,19333.0,450.0,Carpet area: 450 (41.81 sq.m.),1.0,1.0,1,2.0,,sector 49,,,,,,relatively new,0,,,450.038659,37
flat,Godrej Aria3.8,1.7,7426.0,2289.0,Super Built up area 2289(212.66 sq.m.)Carpet area: 1121 sq.ft. (104.14 sq.m.),3.0,4.0,3+,6.0,East,sector 79,0.0,1.0,0.0,0.0,0.0,new,0,2289.0,,1121,102
flat,Tulip Ivory3.5,2.35,9791.0,2400.0,Carpet area: 2400 (222.97 sq.m.),4.0,4.0,3+,10.0,East,sector 70,0.0,1.0,0.0,0.0,0.0,moderately old,1,,,2400.026783,78
flat,Breez Global Heights 88A,0.5,8375.0,597.0,Carpet area: 597 (55.46 sq.m.),3.0,2.0,2,2.0,,sector 88a,,,,,,new,0,,,596.9658939999999,28
flat,Godrej 1014.0,1.41,9000.0,1567.0,Carpet area: 1572 (146.04 sq.m.),2.0,2.0,3,3.0,,sector 79,1.0,0.0,0.0,0.0,0.0,new,0,,,1571.959956,142
flat,Signature Global City 92,0.99,6622.0,1495.0,Carpet area: 1495 (138.89 sq.m.),3.0,2.0,3,1.0,East,sector 92,0.0,0.0,0.0,1.0,0.0,new,0,,,1494.9980709999998,44
flat,Tulip Violet4.2,3.25,10105.0,3216.0,Super Built up area 3216(298.78 sq.m.),4.0,5.0,3+,14.0,,sector 69,0.0,0.0,1.0,1.0,0.0,relatively new,0,3216.0,,,27
flat,Birla Navya,3.5,25925.0,1350.0,Carpet area: 1350 (125.42 sq.m.),3.0,3.0,3,1.0,,sector 63a,,,,,,new,0,,,1350.0083379999999,59
flat,Parsvnath Green Ville3.9,2.5,12820.0,1950.0,Carpet area: 1950 (181.16 sq.m.),4.0,5.0,3,1.0,South-East,sector 48,0.0,0.0,0.0,1.0,0.0,moderately old,1,,,1949.988124,56
flat,Pyramid Pride,0.5,6578.0,760.0,Carpet area: 760 (70.61 sq.m.),2.0,2.0,1,8.0,North,sector 76,,,,,,new,0,,,760.0389789999999,115
flat,Suposhaa Smartworld Orchard,2.25,14525.0,1549.0,Carpet area: 1549 (143.91 sq.m.),3.0,3.0,2,3.0,,sector 61,,,,,,new,0,,,1549.032849,0
flat,Orris Carnation Residency3.7,0.9,6428.0,1400.0,Super Built up area 1485(137.96 sq.m.)Built Up area: 1402 sq.ft. (130.25 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3.0,3.0,2,12.0,,sector 85,,,,,,relatively new,0,1485.0,1402.0,1400,160
flat,Kendriya Vihar,0.65,8609.0,755.0,Carpet area: 755 (70.14 sq.m.),1.0,1.0,1,,,sector 56,,,,,,moderately old,0,,,754.9799459999999,190
flat,Godrej Aria3.8,1.3,8843.0,1470.0,Super Built up area 1470(136.57 sq.m.),2.0,2.0,2,7.0,,sector 79,1.0,0.0,0.0,0.0,0.0,relatively new,1,1470.0,,,153
flat,Ansal Heights 86,0.67,5100.0,1314.0,Super Built up area 1360(126.35 sq.m.),2.0,2.0,1,10.0,,sector 86,,,,,,relatively new,0,1360.0,,,137
flat,Kendriya Vihar4.1,0.58,9586.0,605.0,Carpet area: 605 (56.21 sq.m.),1.0,1.0,1,1.0,,sector 56,,,,,,old,0,,,605.038819,84
flat,om apartment Dayanand colony,0.255,4373.0,583.0,Carpet area: 583 (54.16 sq.m.),1.0,1.0,1,3.0,North-East,sector 5,,,,,,relatively new,0,,,582.972824,14
flat,Pyramid Urban Homes 2,0.6,8000.0,750.0,Carpet area: 750 (69.68 sq.m.),3.0,2.0,2,2.0,East,sector 86,,,,,,new,0,,,750.028552,20
flat,Pyramid Urban Homes 2,0.5,8319.0,601.0,Carpet area: 601 (55.83 sq.m.),2.0,2.0,1,2.0,East,sector 86,,,,,,relatively new,0,,,600.948537,42
flat,Godrej Nature Plus,1.35,8231.0,1640.0,Super Built up area 1640(152.36 sq.m.),3.0,2.0,3+,7.0,North-East,sector-33,0.0,0.0,1.0,0.0,0.0,new,0,1640.0,,,56
flat,Unitech South Park,1.13,7000.0,1614.0,Super Built up area 1610(149.57 sq.m.),3.0,3.0,2,1.0,,sector 70,,,,,,new,0,1610.0,,,66
flat,Raheja Atharva3.6,1.6,5319.0,3008.0,Built Up area: 3008 (279.45 sq.m.),4.0,1.0,0,,,sector 109,,,,,,new,0,,3007.971855,,0
flat,Greenopolis,0.65,5195.0,1251.0,Carpet area: 1251 (116.22 sq.m.),2.0,2.0,2,15.0,,sector 89,,,,,,new,0,,,1250.980458,44
flat,Satya The Hermitage3.5,0.8,5517.0,1450.0,Built Up area: 1450 (134.71 sq.m.),2.0,2.0,0,10.0,,sector 103,,,,,,,0,,1450.004969,,0
flat,Imperia The Esfera,0.95,5703.0,1666.0,Built Up area: 1578 (146.6 sq.m.),2.0,2.0,0,17.0,,sector 37c,0.0,1.0,0.0,0.0,0.0,new,0,,1577.9877399999998,,0
flat,Alpha Corp GurgaonOne 844.0,1.2,9448.0,1270.0,Super Built up area 1270(117.99 sq.m.),2.0,2.0,1,6.0,South-West,sector 84,,,,,,relatively new,0,1270.0,,,20
flat,Smart World Orchard,1.55,13478.0,1150.0,Super Built up area 1150(106.84 sq.m.),2.0,2.0,1,3.0,,sector 61,1.0,0.0,0.0,0.0,0.0,new,0,1150.0,,,73
flat,Whiteland Blissville,1.92,11500.0,1670.0,Built Up area: 1672 (155.33 sq.m.)Carpet area: 940 sq.ft. (87.33 sq.m.),3.0,3.0,2,2.0,,sector 76,,,,,,,0,,1671.9565870000001,940,0
flat,MRG Skyline,1.82,13392.0,1359.0,Built Up area: 1359 (126.26 sq.m.)Carpet area: 952 sq.ft. (88.44 sq.m.),3.0,2.0,2,4.0,East,sector 106,,,,,,,0,,1359.050014,952,0
flat,Adani Aangan Arcade,0.5,7763.0,644.0,Built Up area: 672 (62.43 sq.m.)Carpet area: 644 sq.ft. (59.83 sq.m.),2.0,2.0,1,4.0,,sector 89,,,,,,relatively new,2,,671.990277,644,82
flat,Adani Aangan Galleria,0.25,5000.0,500.0,Super Built up area 500(46.45 sq.m.)Built Up area: 430 sq.ft. (39.95 sq.m.)Carpet area: 410 sq.ft. (38.09 sq.m.),1.0,1.0,1,6.0,,sector 89,,,,,,new,0,500.0,430.0,410,96
flat,Sare Green Parc 2,1.07,5246.0,2040.0,Built Up area: 2040 (189.52 sq.m.),4.0,3.0,3,10.0,,sector 92,1.0,1.0,0.0,0.0,0.0,new,0,,2039.974328,,115
flat,Shree Vardhman Flora3.8,0.8,5925.0,1350.0,Built Up area: 1350 (125.42 sq.m.),2.0,3.0,2,,,sector 90,,,,,,,0,,1350.0083379999999,,0
flat,Spectrum Centre,0.62,9538.0,650.0,Built Up area: 650 (60.39 sq.m.),1.0,1.0,0,6.0,,sector 82a,,,,,,,0,,650.031921,,0
flat,Godrej Nature Plus,1.25,9025.0,1385.0,Built Up area: 1385 (128.67 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.),2.0,2.0,3,17.0,,sector-33,,,,,,,0,,1384.9910129999998,1000,0
flat,Smart World Gems,0.88,7978.0,1103.0,Built Up area: 1103 (102.47 sq.m.),2.0,2.0,0,2.0,,sector 89,,,,,,,0,,1102.976833,,0
flat,Vatika India Next4.1,0.8,6426.0,1245.0,Carpet area: 1245 (115.66 sq.m.),2.0,2.0,3,9.0,,sector 82,,,,,,,0,,,1244.952674,0
flat,Godrej Nature Plus,1.1,7971.0,1380.0,Carpet area: 1380 (128.21 sq.m.),2.0,2.0,2,14.0,North,sector-33,,,,,,,0,,,1380.0396190000001,0
flat,Sare Green Parc,0.85,6741.0,1261.0,Built Up area: 1261 (117.15 sq.m.),3.0,2.0,2,14.0,,sector 92,,,,,,,0,,1260.990885,,0
flat,Residency Grand,5.0,7692.0,6500.0,Carpet area: 5200 (483.1 sq.m.),5.0,7.0,3+,1.0,East,sector 52,0.0,1.0,1.0,0.0,0.0,moderately old,0,,,5200.04009,95
flat,Godrej Oasis3.9,1.45,8082.0,1794.0,Carpet area: 1794 (166.67 sq.m.),3.0,3.0,3,12.0,,sector 88a,,,,,,relatively new,0,,,1794.0192129999998,56
flat,Godrej Air,2.5,1379.0,18129.0,Carpet area: 18122 (1683.59 sq.m.),4.0,5.0,3+,16.0,North-East,sector 85,1.0,0.0,1.0,1.0,0.0,new,1,,,18121.994401,51
flat,Smart World Gems,1.25,8784.0,1423.0,Super Built up area 1423(132.2 sq.m.),3.0,3.0,3,2.0,North,sector 89,0.0,0.0,1.0,0.0,0.0,new,0,1423.0,,,19
flat,Ireo The Corridors,2.0,11428.0,1750.0,Super Built up area 1750(162.58 sq.m.),3.0,3.0,3,12.0,,sector 67a,1.0,0.0,0.0,0.0,0.0,new,0,1750.0,,,60
flat,Imperia Elvedor,0.55,8221.0,669.0,Built Up area: 669 (62.15 sq.m.),1.0,1.0,0,5.0,,sector 37c,,,,,,,0,,668.9763849999999,,0
flat,Ansal Heights 86,0.82,6029.0,1360.0,Super Built up area 1360(126.35 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.),2.0,2.0,1,12.0,,sector 86,,,,,,new,0,1360.0,1300.0,1000,56
flat,Zara Aavaas,0.4,7029.0,569.0,Super Built up area 569(52.86 sq.m.),2.0,2.0,1,14.0,,sector 104,,,,,,relatively new,0,569.0,,,51
flat,Godrej Nature Plus,1.15,11558.0,995.0,Carpet area: 92.44,2.0,2.0,2,15.0,,sector-33,,,,,,new,0,,,92.44,51
flat,Antriksh Heights3.7,0.945,7000.0,1350.0,Super Built up area 1350(125.42 sq.m.),3.0,2.0,3+,10.0,,sector 84,1.0,0.0,0.0,0.0,0.0,new,1,1350.0,,,120
flat,Residency Grand,5.0,9615.0,5200.0,Built Up area: 5200 (483.1 sq.m.),5.0,5.0,3+,2.0,East,sector 52,,,,,,,0,,5200.04009,,0
flat,Sare Green Parc,0.75,4820.0,1556.0,Built Up area: 1556 (144.56 sq.m.)Carpet area: 1261 sq.ft. (117.15 sq.m.),3.0,2.0,2,16.0,,sector 92,,,,,,,0,,1556.029384,1261,0
flat,SS The Leaf3.8,1.3,7926.0,1640.0,Super Built up area 1640(152.36 sq.m.),2.0,2.0,2,17.0,,sector 85,,,,,,new,0,1640.0,,,112
flat,SS Almeria,1.5,7500.0,2000.0,Super Built up area 2000(185.81 sq.m.)Carpet area: 1700 sq.ft. (157.94 sq.m.),3.0,3.0,3,2.0,,sector 84,0.0,1.0,0.0,0.0,0.0,new,0,2000.0,,1700,130
flat,Sare Petioles,1.25,6097.0,2050.0,Carpet area: 2050 (190.45 sq.m.),3.0,3.0,3,18.0,,sector 92,0.0,1.0,0.0,0.0,0.0,new,0,,,2049.984755,51
flat,Maxworth City Residences,0.9,7083.0,1271.0,Super Built up area 1200(111.48 sq.m.),2.0,2.0,3,9.0,East,sector 10a,0.0,0.0,0.0,1.0,0.0,new,0,1200.0,,,65
flat,Vatika Xpressions,0.92,6815.0,1350.0,Built Up area: 1350 (125.42 sq.m.)Carpet area: 1120 sq.ft. (104.05 sq.m.),2.0,2.0,3,3.0,,sector 88b,,,,,,new,0,,1350.0083379999999,1120,33
flat,Sare Petioles,1.3,6373.0,2040.0,Built Up area: 2040 (189.52 sq.m.),4.0,4.0,0,7.0,,sector 92,,,,,,,0,,2039.974328,,0
flat,Dhoot Time Residency4.0,3.0,18271.0,1642.0,Built Up area: 1642 (152.55 sq.m.)Carpet area: 1500 sq.ft. (139.35 sq.m.),3.0,3.0,3+,14.0,,sector 63,0.0,1.0,0.0,0.0,0.0,relatively new,1,,1642.0329450000002,1500,0
flat,M3M Soulitude,1.33,16985.0,783.0,Built Up area: 1423 (132.2 sq.m.)Carpet area: 783 sq.ft. (72.74 sq.m.),3.0,3.0,3,4.0,North-West,sector 89,1.0,0.0,0.0,0.0,0.0,new,0,,1422.9875799999998,783,172
flat,M3M Woodshire4.0,0.8,5856.0,1366.0,Super Built up area 1366(126.91 sq.m.),2.0,2.0,3+,14.0,,sector 107,,,,,,new,0,1366.0,,,80
flat,Tulip Petals3.6,1.55,10000.0,1550.0,Super Built up area 1550(144 sq.m.),3.0,2.0,3,6.0,East,sector 89,0.0,0.0,0.0,0.0,1.0,moderately old,1,1550.0,,,140
flat,Conscient Habitat3.6,0.35,6422.0,545.0,Carpet area: 545 (50.63 sq.m.),2.0,2.0,1,3.0,North-East,sector 99a,,,,,,relatively new,0,,,544.976257,69
flat,Sare Crescent Parc3.5,0.49,4909.0,998.0,Carpet area: 998 (92.72 sq.m.),2.0,2.0,2,2.0,,sector 92,,,,,,relatively new,0,,,998.0288079999999,126
flat,ATS Tourmaline3.9,2.3,8897.0,2585.0,Super Built up area 2585(240.15 sq.m.),3.0,4.0,3+,10.0,East,sector 109,0.0,1.0,0.0,1.0,0.0,new,0,2585.0,,,87
flat,Ireo The Corridors,1.5,11111.0,1350.0,Carpet area: 1350 (125.42 sq.m.),2.0,2.0,2,10.0,,sector 67a,0.0,0.0,0.0,0.0,1.0,relatively new,1,,,1350.0083379999999,60
flat,Godrej Nature Plus,1.25,9025.0,1385.0,Carpet area: 1385 (128.67 sq.m.),2.0,2.0,3+,15.0,,sector-33,,,,,,new,0,,,1384.9910129999998,51
flat,Umang Winter Hills3.9,1.0,7500.0,1333.0,Carpet area: 1340 (124.49 sq.m.),2.0,2.0,2,3.0,,sector 77,,,,,,new,0,,,1339.997911,94
flat,Vatika Seven Elements,1.6,8163.0,1960.0,Super Built up area 1960(182.09 sq.m.),3.0,3.0,3,5.0,,sector 89,,,,,,new,0,1960.0,,,71
flat,Siddhartha Apartment,1.1,4327.0,2542.0,Carpet area: 2542 (236.16 sq.m.),4.0,3.0,3,9.0,North,sector 95,0.0,1.0,0.0,1.0,0.0,relatively new,0,,,2542.0026239999997,29
flat,DLF Garden City Floors,1.7,8588.0,1980.0,Super Built up area 1630(151.43 sq.m.),3.0,4.0,2,1.0,,sector 92,,,,,,new,0,1630.0,,,0
flat,Corona Gracieux,1.46,5500.0,2655.0,Super Built up area 2650(246.19 sq.m.),4.0,6.0,3+,8.0,,sector 76,0.0,1.0,0.0,0.0,0.0,new,0,2650.0,,,78
flat,Signature Global City 63A,1.65,15263.0,1081.0,Super Built up area 1081(100.43 sq.m.),2.0,2.0,2,1.0,,sector 63a,,,,,,new,0,1081.0,,,0
flat,Godrej Oasis3.9,2.65,16747.0,1582.0,Carpet area: 124,3.0,3.0,3+,10.0,,sector 88a,,,,,,new,0,,,124,139
flat,Signature Global Grand IVA3.9,0.3,8290.0,362.0,Carpet area: 361.88 (33.62 sq.m.),1.0,2.0,2,5.0,,sector 103,,,,,,new,0,,,361.88231799999994,44
flat,Zara Aavaas,0.65,8519.0,763.0,Carpet area: 763 (70.89 sq.m.),3.0,2.0,2,7.0,,sector 104,,,,,,new,0,,,763.052871,86
flat,Smart World Orchard,2.57,15766.0,1630.0,Carpet area: 1630 (151.43 sq.m.),3.0,3.0,2,3.0,North-East,sector 61,1.0,0.0,0.0,0.0,0.0,new,0,,,1629.977377,7
flat,Signature Global City 92,0.78,7722.0,1010.0,Super Built up area 1010(93.83 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.),2.0,2.0,3,2.0,,sector 92,0.0,0.0,0.0,1.0,0.0,new,0,1010.0,,700,37
flat,Ramsons Kshitij3.7,0.33,3911.0,844.0,Super Built up area 767(71.26 sq.m.),2.0,2.0,1,14.0,South,sector 95,0.0,0.0,0.0,1.0,0.0,new,1,767.0,,,86
flat,Eldeco Accolade3.8,1.2,8043.0,1492.0,Built Up area: 1492 (138.61 sq.m.)Carpet area: 849 sq.ft. (78.87 sq.m.),2.0,2.0,2,,,sector-33,,,,,,,0,,1491.984179,849,0
flat,Bestech Park View Grand Spa4.3,4.5,10714.0,4200.0,Super Built up area 4200(390.19 sq.m.),4.0,6.0,3+,17.0,,sector 81,0.0,1.0,0.0,0.0,0.0,relatively new,1,4200.0,,,51
